epoch,accuracy,loss,lr,val_accuracy,val_loss,val_macro_f1
0,0.28998303413391113,1.1606287956237793,0.00016,0.2055412381887436,1.8665391206741333,0.11088561088561089
1,0.34991511702537537,1.0568534135818481,0.00032,0.1920103132724762,2.0201916694641113,0.08338823688714835
2,0.37453311681747437,1.0389561653137207,0.00048,0.2229381501674652,1.4980816841125488,0.12347358445831465
3,0.38998302817344666,1.013954758644104,0.00064,0.34278351068496704,1.0775285959243774,0.30134571490063305
4,0.4098471999168396,0.9804696440696716,0.0008,0.4329896867275238,0.94678795337677,0.4223112399720366
5,0.44651952385902405,0.9369012117385864,0.0008,0.4329896867275238,0.9585928916931152,0.40422136686652865
6,0.4677419364452362,0.9026146531105042,0.0007950815,0.4710051417350769,0.881276547908783,0.4453944951725705
7,0.4848896563053131,0.8870171904563904,0.0007804471,0.48711341619491577,0.8831004500389099,0.4602360760558097
8,0.4736842215061188,0.8972329497337341,0.0007564571,0.48131442070007324,0.8403022885322571,0.4610099584685809
9,0.49609509110450745,0.879224419593811,0.0007237023,0.5057989954948425,0.8088420033454895,0.48867193118462565
10,0.5305602550506592,0.7982702255249023,0.00068298914,0.5335051417350769,0.8296858668327332,0.5227929525988383
11,0.53123939037323,0.8291893601417542,0.0006353202,0.5470361113548279,0.7878477573394775,0.544087830888678
12,0.5626485347747803,0.7671002745628357,0.0005818692,0.5367268323898315,0.8226974606513977,0.5231265074207128
13,0.5794566869735718,0.7593201994895935,0.0005239523,0.5625,0.7826887965202332,0.5592260559288454
14,0.5853989720344543,0.7540276050567627,0.00046299558,0.5715206265449524,0.7371472120285034,0.570378312157087
15,0.6011884808540344,0.7148038744926453,0.0004005,0.5399484634399414,0.772224485874176,0.5105548386071689
16,0.6023769378662109,0.7127678394317627,0.00033800444,0.5734536051750183,0.7411683201789856,0.56496370511363
17,0.6205433011054993,0.6787859797477722,0.00027704771,0.5831185579299927,0.7425110936164856,0.5764746346674242
18,0.6373514533042908,0.6688137650489807,0.0002191308,0.5921391844749451,0.714236855506897,0.5959141946229771
19,0.6534804701805115,0.6449011564254761,0.0001656798,0.6024484634399414,0.7129617929458618,0.5925028933946082
20,0.6626485586166382,0.6451850533485413,0.00011801084,0.6230670213699341,0.686712384223938,0.6207937682259294
21,0.6719864010810852,0.6349340081214905,7.729771e-05,0.623711347579956,0.6838296055793762,0.6193521849296496
22,0.6926994919776917,0.5758434534072876,4.4542892e-05,0.6275773048400879,0.6978451609611511,0.623376918542527
23,0.6865874528884888,0.6004881858825684,2.0552921e-05,0.6314433217048645,0.6827787160873413,0.6283559796950523
24,0.6801358461380005,0.610758364200592,5.918508e-06,0.6301546096801758,0.6858896613121033,0.6271340588943837
25,0.6222410798072815,0.6801196932792664,0.0008,0.3994845449924469,1.2039064168930054,0.36289589908414494
26,0.5631579160690308,0.7663626670837402,0.0007987685,0.5335051417350769,0.8716912269592285,0.533437939826361
27,0.6035653352737427,0.7143496870994568,0.0007950815,0.5657216310501099,0.7421022653579712,0.5491334470820474
28,0.6219015121459961,0.6883576512336731,0.00078896177,0.5702319741249084,0.741113543510437,0.5702528885129695
29,0.6325976252555847,0.6708730459213257,0.0007804471,0.5650773048400879,0.7732447981834412,0.556071809118016
30,0.6329371929168701,0.6866300702095032,0.00076958985,0.5773195624351501,0.7676644921302795,0.5766037533956548
31,0.6514431238174438,0.6484174132347107,0.0007564571,0.5496134161949158,0.7988664507865906,0.5154297933135431
32,0.6651952266693115,0.6217288970947266,0.00074112974,0.6005154848098755,0.7259708642959595,0.5945659957062569
33,0.6380305886268616,0.6600769758224487,0.0007237023,0.5889175534248352,0.797936201095581,0.5689688162252663
34,0.6672325730323792,0.6481225490570068,0.0007042822,0.6114690899848938,0.7240587472915649,0.6034717617302503
35,0.6786078214645386,0.6239752173423767,0.00068298914,0.5753865838050842,0.7762502431869507,0.5724275063481205
36,0.7018675804138184,0.5744917988777161,0.0006599545,0.5051546096801758,0.919068455696106,0.4976443264639485
37,0.7028862237930298,0.5864711403846741,0.0006353202,0.6146907210350037,0.698943018913269,0.6031225163811192
38,0.6879456639289856,0.6080962419509888,0.00060923817,0.5695876479148865,0.7651329636573792,0.565281104476652
39,0.699320912361145,0.5930907130241394,0.0005818692,0.6224226951599121,0.6862201690673828,0.622488696239562
40,0.7234295606613159,0.5466089844703674,0.00055338204,0.5889175534248352,0.7740756273269653,0.582810309858747
41,0.7254669070243835,0.5586336255073547,0.0005239523,0.5567010045051575,0.8337295651435852,0.5538967743135763
42,0.7533106803894043,0.5096190571784973,0.00049376144,0.6121134161949158,0.742807924747467,0.6028286054162943
43,0.7504244446754456,0.5174978375434875,0.00046299558,0.6353092789649963,0.7191900610923767,0.6323135730306305
44,0.7359932065010071,0.5337554216384888,0.0004318444,0.6269329786300659,0.6877438426017761,0.6234235187315885
45,0.7662138938903809,0.47916460037231445,0.0004005,0.6198453903198242,0.7161786556243896,0.6175876652094164
46,0.7619694471359253,0.5027125477790833,0.0003691556,0.6269329786300659,0.6866609454154968,0.6256569203079501
47,0.7803056240081787,0.48969295620918274,0.00033800444,0.6327319741249084,0.7039543986320496,0.6263196821879052
48,0.7969439625740051,0.4423254728317261,0.00030723857,0.6108247637748718,0.7513540387153625,0.6011668752587584
49,0.7738540172576904,0.4822041690349579,0.00027704771,0.6443299055099487,0.6757706999778748,0.6452751678300485
50,0.8174872398376465,0.42990827560424805,0.00024761798,0.655283510684967,0.66553795337677,0.654112322803403
51,0.8295416235923767,0.4254187345504761,0.0002191308,0.6507731676101685,0.6895926594734192,0.6486432021109618
52,0.8308998346328735,0.4027162194252014,0.00019176182,0.656572163105011,0.6716101765632629,0.6527421134296941
53,0.835993230342865,0.4050074517726898,0.0001656798,0.6546391844749451,0.6717742681503296,0.6544481975121416
54,0.8415959477424622,0.4117434024810791,0.0001410455,0.6449742317199707,0.70072340965271,0.6408417147946505
55,0.8614600896835327,0.3879571557044983,0.00011801084,0.655927836894989,0.6857819557189941,0.6545490783305835
56,0.8572156429290771,0.4044165313243866,9.671782e-05,0.6649484634399414,0.6797195672988892,0.6628166136635523
57,0.8422750234603882,0.42771878838539124,7.729771e-05,0.6643041372299194,0.6778444647789001,0.6628340922448691
58,0.8641765713691711,0.3847982883453369,5.9870254e-05,0.656572163105011,0.6952021718025208,0.6541483708509394
59,0.8624787926673889,0.38988855481147766,4.4542892e-05,0.6630154848098755,0.6778079271316528,0.661159965259784
60,0.8626485466957092,0.3831753432750702,3.1410127e-05,0.6636598110198975,0.6828431487083435,0.6624194912119585
61,0.8774193525314331,0.33900460600852966,2.0552921e-05,0.6617268323898315,0.6923508644104004,0.6599200344752177
62,0.8521222472190857,0.4231773316860199,1.20382165e-05,0.6662371158599854,0.682315468788147,0.664085376128492
63,0.8568760752677917,0.398762583732605,5.918508e-06,0.6662371158599854,0.678299605846405,0.6643410798035628
64,0.8595925569534302,0.380522757768631,2.2315253e-06,0.6662371158599854,0.6783168315887451,0.6642019467045134
65,0.67962646484375,0.6009275913238525,0.0008,0.5393041372299194,0.8869123458862305,0.5337996272276709
66,0.6825127601623535,0.6353209614753723,0.000799692,0.5818299055099487,0.8132712841033936,0.5728629253091005
67,0.7249575257301331,0.5676148533821106,0.0007987685,0.5431700944900513,0.8518167734146118,0.5358549886854431
68,0.7463497519493103,0.5185011029243469,0.00079723087,0.5856958627700806,0.8052377700805664,0.5793097944635445
69,0.7509337663650513,0.5380183458328247,0.0007950815,0.6134020686149597,0.7215948104858398,0.6146604380196495
70,0.7699490785598755,0.49816322326660156,0.0007923237,0.6198453903198242,0.6930533051490784,0.6195526288707388
71,0.7307300567626953,0.5469325184822083,0.00078896177,0.5534793734550476,0.8190165162086487,0.543819268117775
72,0.7685908079147339,0.5133841633796692,0.00078500086,0.6108247637748718,0.751209557056427,0.602156258244112
73,0.7881154417991638,0.4645354747772217,0.0007804471,0.5457473993301392,0.8603318333625793,0.5439958145469991
74,0.7954159379005432,0.47405365109443665,0.0007753074,0.593427836894989,0.7832597494125366,0.5832388825146727
75,0.7660441398620605,0.48854154348373413,0.00076958985,0.6314433217048645,0.7435498833656311,0.6288398317684121
76,0.7991511225700378,0.45891043543815613,0.0007633032,0.594716489315033,0.7997891902923584,0.5934054976014784
77,0.8198641538619995,0.4422876536846161,0.0007564571,0.5972937941551208,0.7856147289276123,0.597855844654354
78,0.8057724833488464,0.4285022020339966,0.00074906216,0.5850515365600586,0.846882164478302,0.5805737046243085
79,0.8098471760749817,0.43400877714157104,0.00074112974,0.6140463948249817,0.748593807220459,0.6034714032467983
80,0.8169779181480408,0.4172627329826355,0.0007326721,0.6372422575950623,0.744364321231842,0.6365394914508318
81,0.8473684191703796,0.3816985785961151,0.0007237023,0.6204897165298462,0.8047539591789246,0.6092769838119583
82,0.8480475544929504,0.37696531414985657,0.00071423413,0.5682989954948425,0.8624941110610962,0.5712203249246786
83,0.8415959477424622,0.4180927574634552,0.0007042822,0.6314433217048645,0.7471985816955566,0.6266723929171973
84,0.8376910090446472,0.4304164946079254,0.00069386186,0.5856958627700806,0.8289408087730408,0.5674743657309756
85,0.8222410678863525,0.43755877017974854,0.00068298914,0.6108247637748718,0.7471824884414673,0.6024876887432647
86,0.8215619921684265,0.4318138062953949,0.0006716809,0.6037371158599854,0.842748761177063,0.5968840566798916
87,0.8370118737220764,0.4205901324748993,0.0006599545,0.6172680258750916,0.7714920043945312,0.6184370144007879
88,0.8541595935821533,0.39458075165748596,0.00064782804,0.6288659572601318,0.7838983535766602,0.6227538281874485
89,0.7831918597221375,0.4961043894290924,0.0006353202,0.6140463948249817,0.7711365818977356,0.6066022074409191
90,0.8584040999412537,0.3953205943107605,0.0006224503,0.6443299055099487,0.730597734451294,0.6453913510924701
91,0.8524618148803711,0.39749935269355774,0.00060923817,0.6217783689498901,0.8001425266265869,0.6136030375139467
92,0.8774193525314331,0.352670818567276,0.0005957042,0.6192010045051575,0.7730782628059387,0.6131213748990327
93,0.888285219669342,0.35874640941619873,0.0005818692,0.5380154848098755,0.9180967211723328,0.5338131172866648
